board,company,title,location,url,source,ats,id,pay,benchmark
yourator,仁寶電腦工業股份有限公司,伺服器主板測試分析(BFT)工程師/主管(平鎮/楊梅) - TWIF3805,桃園市,https://www.yourator.co/companies/compal/jobs/47127,yourator,sqlite,47127,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,仁寶電腦工業股份有限公司,伺服器品保工程師(平鎮/楊梅) - TWPF4102,桃園市,https://www.yourator.co/companies/compal/jobs/47209,yourator,sqlite,47209,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,仁寶電腦工業股份有限公司,伺服器產線測試助理工程師 (平鎮/楊梅) - TWIF3804,桃園市,https://www.yourator.co/companies/compal/jobs/47128,yourator,sqlite,47128,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,仁寶電腦工業股份有限公司,伺服器組裝帶線工程師(平鎮/楊梅) - TWIF4001,桃園市,https://www.yourator.co/companies/compal/jobs/47126,yourator,sqlite,47126,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,仁寶電腦工業股份有限公司,伺服器製程工程師PE(平鎮/楊梅)-TWIF3902,桃園市,https://www.yourator.co/companies/compal/jobs/47186,yourator,sqlite,47186,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,仁寶電腦工業股份有限公司,伺服器進料品質工程師 (平鎮/楊梅) - TWPF4101,桃園市,https://www.yourator.co/companies/compal/jobs/47208,yourator,sqlite,47208,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,仁寶電腦工業股份有限公司,前端軟體開發工程師(內湖),臺北市,https://www.yourator.co/companies/compal/jobs/47190,yourator,sqlite,47190,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,仁寶電腦工業股份有限公司,網管高級工程師 (平鎮/楊梅) - TWEI2501,桃園市,https://www.yourator.co/companies/compal/jobs/47105,yourator,sqlite,47105,"NT$ 42,000 - (月薪)",market: no benchmark for this role family
yourator,仁寶電腦工業股份有限公司,車電硬體設計工程師/高級工程師（內湖） - TWPR1201,臺北市,https://www.yourator.co/companies/compal/jobs/47220,yourator,sqlite,47220,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,仁寶電腦工業股份有限公司,軟體專案工程師(內湖/桃園),臺北市,https://www.yourator.co/companies/compal/jobs/47193,yourator,sqlite,47193,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,仁寶電腦工業股份有限公司,軟體測試工程師,臺北市,https://www.yourator.co/companies/compal/jobs/47018,yourator,sqlite,47018,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,伊原力科技,Salesforce AI Agentforce 顧問,臺北市,https://www.yourator.co/companies/may4s/jobs/38072,yourator,sqlite,38072,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,伊原力科技,Salesforce 雲端平台開發工程師 -面試後，即獲得精緻美食禮券獎勵,臺北市,https://www.yourator.co/companies/may4s/jobs/31068,yourator,sqlite,31068,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,信義房屋 Sinyi Realty,【PropTech數位人才招募】主機網路工程師 l 資服資安管理部,臺北市,https://www.yourator.co/companies/sinyi/jobs/42188,yourator,sqlite,42188,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,信義房屋 Sinyi Realty,【PropTech數位人才招募】資深後端工程師｜實驗店,臺北市,https://www.yourator.co/companies/sinyi/jobs/43179,yourator,sqlite,43179,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,優式資本 UC Capital,AI 金融交易研發工程師,臺北市,https://www.yourator.co/companies/UCCapital/jobs/39318,yourator,sqlite,39318,"NT$ 1,200,000 - 3,600,000 (年薪)",market: no benchmark for this role family
yourator,優式資本 UC Capital,C# 工程師,臺北市,https://www.yourator.co/companies/UCCapital/jobs/39326,yourator,sqlite,39326,"NT$ 1,400,000 - 3,200,000 (年薪)",market: no benchmark for this role family
yourator,優式資本 UC Capital,網路工程師,臺北市,https://www.yourator.co/companies/UCCapital/jobs/47801,yourator,sqlite,47801,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,優式資本 UC Capital,軟體工程師,臺北市,https://www.yourator.co/companies/UCCapital/jobs/45686,yourator,sqlite,45686,"NT$ 1,200,000 - 3,600,000 (年薪)",market: no benchmark for this role family
yourator,優式資本 UC Capital,量化資料分析師,臺北市,https://www.yourator.co/companies/UCCapital/jobs/46849,yourator,sqlite,46849,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,元大金控,元大金控-資訊安全部-SOC資安工程師,臺北市,https://www.yourator.co/companies/yuanta/jobs/47260,yourator,sqlite,47260,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,元大金控,元大金控-資訊安全部-資安分析師,臺北市,https://www.yourator.co/companies/yuanta/jobs/47261,yourator,sqlite,47261,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,動力安全資訊股份有限公司 Dynasafe,[ADN] F5產品資安資深工程師/ 技術師 (台北),臺北市,https://www.yourator.co/companies/dynasafe/jobs/41575,yourator,sqlite,41575,"NT$ 55,000 - (月薪)",market: no benchmark for this role family
yourator,動力安全資訊股份有限公司 Dynasafe,[AI] MIS 工程師,臺北市,https://www.yourator.co/companies/dynasafe/jobs/24460,yourator,sqlite,24460,"NT$ 30,000 - (月薪)",market: no benchmark for this role family
yourator,動力安全資訊股份有限公司 Dynasafe,[AST] 網路工程師,臺北市,https://www.yourator.co/companies/dynasafe/jobs/24416,yourator,sqlite,24416,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,動力安全資訊股份有限公司 Dynasafe,[AST] 駐點工程師,臺北市,https://www.yourator.co/companies/dynasafe/jobs/41587,yourator,sqlite,41587,"NT$ 38,000 - (月薪)",market: no benchmark for this role family
yourator,動力安全資訊股份有限公司 Dynasafe,[CNS] 雲端平台JAVA後端 資深工程師,臺北市,https://www.yourator.co/companies/dynasafe/jobs/41598,yourator,sqlite,41598,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,動力安全資訊股份有限公司 Dynasafe,[CNS]雲原生容器平台DevOps/SRE工程師,臺北市,https://www.yourator.co/companies/dynasafe/jobs/41599,yourator,sqlite,41599,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,動力安全資訊股份有限公司 Dynasafe,[CS] AI基礎架構工程師,臺北市,https://www.yourator.co/companies/dynasafe/jobs/41581,yourator,sqlite,41581,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,動力安全資訊股份有限公司 Dynasafe,[CS] 平台自動化工程師,臺北市,https://www.yourator.co/companies/dynasafe/jobs/41596,yourator,sqlite,41596,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,動力安全資訊股份有限公司 Dynasafe,[CS] 虛擬化工程師,臺北市,https://www.yourator.co/companies/dynasafe/jobs/41582,yourator,sqlite,41582,"NT$ 36,000 - 55,000 (月薪)",market: no benchmark for this role family
yourator,動力安全資訊股份有限公司 Dynasafe,[CS] 資深自動化平台自動化工程師,臺北市,https://www.yourator.co/companies/dynasafe/jobs/41597,yourator,sqlite,41597,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,動力安全資訊股份有限公司 Dynasafe,[CS] 資深虛擬化工程師,臺北市,https://www.yourator.co/companies/dynasafe/jobs/41568,yourator,sqlite,41568,"NT$ 65,000 - (月薪)",market: no benchmark for this role family
yourator,動力安全資訊股份有限公司 Dynasafe,[DI] 大數據工程師,臺北市,https://www.yourator.co/companies/dynasafe/jobs/41601,yourator,sqlite,41601,"NT$ 30,000 - 40,000 (月薪)",market: no benchmark for this role family
yourator,動力安全資訊股份有限公司 Dynasafe,[Data] 資料庫管理DBA工程師,臺北市,https://www.yourator.co/companies/dynasafe/jobs/24464,yourator,sqlite,24464,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,動力安全資訊股份有限公司 Dynasafe,[EIS] .NET Core (資深)工程師,臺北市,https://www.yourator.co/companies/dynasafe/jobs/41600,yourator,sqlite,41600,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,動力安全資訊股份有限公司 Dynasafe,[MIS}全端應用軟體工程師,臺北市,https://www.yourator.co/companies/dynasafe/jobs/41603,yourator,sqlite,41603,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,動力安全資訊股份有限公司 Dynasafe,[PD] QA Engineer,臺北市,https://www.yourator.co/companies/dynasafe/jobs/38401,yourator,sqlite,38401,面議（經常性薪資達4萬元）,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
yourator,動力安全資訊股份有限公司 Dynasafe,[SEC] 資安產品工程師,臺北市,https://www.yourator.co/companies/dynasafe/jobs/41585,yourator,sqlite,41585,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,動力安全資訊股份有限公司 Dynasafe,[SEC] 資安產品工程師,臺北市,https://www.yourator.co/companies/dynasafe/jobs/38397,yourator,sqlite,38397,"NT$ 38,000 - 55,000 (月薪)",market: no benchmark for this role family
yourator,動力安全資訊股份有限公司 Dynasafe,[SO] 維運系統助理工程師,臺北市,https://www.yourator.co/companies/dynasafe/jobs/41570,yourator,sqlite,41570,"NT$ 30,000 - (月薪)",market: no benchmark for this role family
yourator,動力安全資訊股份有限公司 Dynasafe,[SO] 維運系統工程師,臺北市,https://www.yourator.co/companies/dynasafe/jobs/41569,yourator,sqlite,41569,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,動力安全資訊股份有限公司 Dynasafe,[STO] 儲存系統助理工程師,臺北市,https://www.yourator.co/companies/dynasafe/jobs/41584,yourator,sqlite,41584,"NT$ 30,000 - (月薪)",market: no benchmark for this role family
yourator,動力安全資訊股份有限公司 Dynasafe,[STO] 儲存系統工程師,臺北市,https://www.yourator.co/companies/dynasafe/jobs/41580,yourator,sqlite,41580,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,動力安全資訊股份有限公司 Dynasafe,[STO] 資料備份工程師,臺北市,https://www.yourator.co/companies/dynasafe/jobs/41588,yourator,sqlite,41588,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,動力安全資訊股份有限公司 Dynasafe,網路工程師(新竹),新竹縣,https://www.yourator.co/companies/dynasafe/jobs/41564,yourator,sqlite,41564,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,動力安全資訊股份有限公司 Dynasafe,設備設施維護管理工程師,臺北市,https://www.yourator.co/companies/dynasafe/jobs/41611,yourator,sqlite,41611,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,動力安全資訊股份有限公司 Dynasafe,設備設施維護管理工程師,臺北市,https://www.yourator.co/companies/dynasafe/jobs/25636,yourator,sqlite,25636,"NT$ 35,000 - (月薪)",market: no benchmark for this role family
yourator,十論科技股份有限公司,AI 工程師 ｜ AI Engineer,臺北市,https://www.yourator.co/companies/Tricuss/jobs/47782,yourator,sqlite,47782,面議（經常性薪資達4萬元）,"market: ~NT$122,000/month entry ML engineer (NT$1.47M/yr)"
yourator,十論科技股份有限公司,DevOps 工程師 ｜ DevOps Engineer,臺北市,https://www.yourator.co/companies/Tricuss/jobs/47783,yourator,sqlite,47783,面議（經常性薪資達4萬元）,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
yourator,十論科技股份有限公司,前線部署工程師 ｜ Forward Deployed Engineer (FDE),臺北市,https://www.yourator.co/companies/Tricuss/jobs/47784,yourator,sqlite,47784,"NT$ 800,000 - 1,500,000 (年薪)","market: ~NT$80,000-120,000/month for software engineers in Taipei"
yourator,十論科技股份有限公司,資深軟體工程師 (全端) ｜ Senior Software Engineer (Fullstack),臺北市,https://www.yourator.co/companies/Tricuss/jobs/47789,yourator,sqlite,47789,面議（經常性薪資達4萬元）,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
yourator,十論科技股份有限公司,資深軟體工程師 (後端) ｜ Senior Software Engineer (Backend),臺北市,https://www.yourator.co/companies/Tricuss/jobs/47788,yourator,sqlite,47788,"NT$ 1,200,000 - (月薪)","market: ~NT$80,000-120,000/month for software engineers in Taipei"
yourator,十論科技股份有限公司,軟體工程師 (前端) ｜ Software Engineer (Frontend),臺北市,https://www.yourator.co/companies/Tricuss/jobs/47779,yourator,sqlite,47779,面議（經常性薪資達4萬元）,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
yourator,十論科技股份有限公司,軟體工程師 (後端) ｜ Software Engineer (Backend),臺北市,https://www.yourator.co/companies/Tricuss/jobs/47778,yourator,sqlite,47778,面議（經常性薪資達4萬元）,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
yourator,台灣大哥大,107 資料分析/數據工程師(可遠端工作),臺北市,https://www.yourator.co/companies/taiwanmobile/jobs/25039,yourator,sqlite,25039,"NT$ 810,000 - 1,080,000 (年薪)",market: no benchmark for this role family
yourator,台灣大哥大,D635 MyVideo 數據分析師(可遠端工作),臺北市,https://www.yourator.co/companies/taiwanmobile/jobs/47348,yourator,sqlite,47348,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,台灣大哥大,"I102 Java全端軟體工程師(台北/高雄皆可,可遠端工作)",臺北市,https://www.yourator.co/companies/taiwanmobile/jobs/24540,yourator,sqlite,24540,"NT$ 810,000 - 1,079,998 (年薪)",market: no benchmark for this role family
yourator,台灣大哥大,I106 .NET工程師(可遠端工作),臺北市,https://www.yourator.co/companies/taiwanmobile/jobs/24249,yourator,sqlite,24249,"NT$ 810,000 - 1,080,000 (年薪)",market: no benchmark for this role family
yourator,台灣大哥大,I188 電商平台SRE工程師,臺北市,https://www.yourator.co/companies/taiwanmobile/jobs/36623,yourator,sqlite,36623,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,台灣大哥大,I98 OA/Helpdesk 工程師,臺北市,https://www.yourator.co/companies/taiwanmobile/jobs/24929,yourator,sqlite,24929,"NT$ 770,000 - 950,000 (年薪)",market: no benchmark for this role family
yourator,台灣帆軟,企業數據與 AI 顧問（B2B 業務）,新竹縣,https://www.yourator.co/companies/Fanruan/jobs/48061,yourator,sqlite,48061,"NT$ 40,000 - (月薪)",market: no benchmark for this role family
yourator,台灣帆軟,馬來中方銷售（Senior Sales Executive / Senior Sales Engineer）,新竹縣,https://www.yourator.co/companies/Fanruan/jobs/48064,yourator,sqlite,48064,"NT$ 70,000 - (月薪)","market: ~NT$80,000-120,000/month for software engineers in Taipei"
yourator,和泰汽車 Hotai Motor,資安技術維運與自動化工程師,臺北市,https://www.yourator.co/companies/hotaimotor/jobs/47885,yourator,sqlite,47885,"NT$ 44,000 - 76,000 (月薪)",market: no benchmark for this role family
yourator,國泰金控 Cathay Financial Holdings,"Angular程式設計師 Software Engineer -集團徵才-數據科技科(數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/19811,yourator,sqlite,19811,面議（經常性薪資達4萬元）,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
yourator,國泰金控 Cathay Financial Holdings,"Java程式設計師 Software Engineer -集團徵才-數據科技科(數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/19812,yourator,sqlite,19812,面議（經常性薪資達4萬元）,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
yourator,國泰金控 Cathay Financial Holdings,"Site Reliability Engineer（SRE）(數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/32867,yourator,sqlite,32867,面議（經常性薪資達4萬元）,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
yourator,國泰金控 Cathay Financial Holdings,人力資源數據分析師 (People Analytics),臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/34506,yourator,sqlite,34506,面議（經常性薪資達4萬元）,"market: ~NT$60,000-90,000/month for analyst roles in Taipei"
yourator,國泰金控 Cathay Financial Holdings,"前端系統區塊鏈應用工程師(Frontend) Blockchain Application Engineer (RD) (數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/32861,yourator,sqlite,32861,面議（經常性薪資達4萬元）,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
yourator,國泰金控 Cathay Financial Holdings,"區塊鏈工程師 Blockchain Engineer (RD) (數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/19797,yourator,sqlite,19797,面議（經常性薪資達4萬元）,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
yourator,國泰金控 Cathay Financial Holdings,"商業數據分析師 BA/Business Analyst -數據科技(數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/19761,yourator,sqlite,19761,面議（經常性薪資達4萬元）,"market: ~NT$60,000-90,000/month for analyst roles in Taipei"
yourator,國泰金控 Cathay Financial Holdings,平台微服務開發工程師,臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/32746,yourator,sqlite,32746,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,國泰金控 Cathay Financial Holdings,"平台維運工程師 Devops-數據科技科(數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/19818,yourator,sqlite,19818,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,國泰金控 Cathay Financial Holdings,"微服務開發工程師(數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/19834,yourator,sqlite,19834,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,國泰金控 Cathay Financial Holdings,"數據應用工程師 Data Engineer -數據科技科(數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/19724,yourator,sqlite,19724,面議（經常性薪資達4萬元）,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
yourator,國泰金控 Cathay Financial Holdings,"數據維運工程師 Data Engineer -數據科技科(數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/19728,yourator,sqlite,19728,面議（經常性薪資達4萬元）,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
yourator,國泰金控 Cathay Financial Holdings,"數據軟體工程師 Data Engineer -數據科技科(數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/19808,yourator,sqlite,19808,面議（經常性薪資達4萬元）,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
yourator,國泰金控 Cathay Financial Holdings,"東南亞金融科技發展-商業分析師（數數發中心, DDT）",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/24120,yourator,sqlite,24120,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,國泰金控 Cathay Financial Holdings,"用戶體驗研究員 UX Researcher (數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/25666,yourator,sqlite,25666,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,國泰金控 Cathay Financial Holdings,系統分析師(SA),臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/32748,yourator,sqlite,32748,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,國泰金控 Cathay Financial Holdings,"資料倉儲工程師 Data Engineer -數據科技科(數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/19814,yourator,sqlite,19814,面議（經常性薪資達4萬元）,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
yourator,國泰金控 Cathay Financial Holdings,"資料科學分析師 Data Scientist - 人工智慧科技 (數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/37434,yourator,sqlite,37434,面議（經常性薪資達4萬元）,"market: ~NT$100,000/month median Taipei (NT$79,000 at the 25th percentile)"
yourator,國泰金控 Cathay Financial Holdings,"資料科學家 Data Scientist-數據科技(數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/19822,yourator,sqlite,19822,面議（經常性薪資達4萬元）,"market: ~NT$100,000/month median Taipei (NT$79,000 at the 25th percentile)"
yourator,國泰金控 Cathay Financial Holdings,"資料科學工程師 ( K8s 平台產品開發 ) -資料科學研發科 (數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/25207,yourator,sqlite,25207,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,國泰金控 Cathay Financial Holdings,"資料科學工程師 ( 數據產品前端開發 ) - 資料科學研發科 (數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/32782,yourator,sqlite,32782,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,國泰金控 Cathay Financial Holdings,"資料科學工程師（Python/Java/Scala 程式開發）- 資料科學研發科 (數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/19757,yourator,sqlite,19757,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,國泰金控 Cathay Financial Holdings,"資深區塊鏈工程師 Senior Blockchain Engineer (RD) (數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/19798,yourator,sqlite,19798,面議（經常性薪資達4萬元）,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
yourator,國泰金控 Cathay Financial Holdings,"資深用戶體驗研究員 Senior UX Researcher (數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/25670,yourator,sqlite,25670,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,國泰金控 Cathay Financial Holdings,"資深資料科學分析師 Data Scientist - 集團徵才 - 數據科技(數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/25883,yourator,sqlite,25883,面議（經常性薪資達4萬元）,"market: ~NT$100,000/month median Taipei (NT$79,000 at the 25th percentile)"
yourator,國泰金控 Cathay Financial Holdings,"資深資料科學工程師 ( SQA自動化開發工程師 ) - 資料科學研發科 (數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/19813,yourator,sqlite,19813,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,國泰金控 Cathay Financial Holdings,資訊系統維運專業人員-網路管理維運工程師(網管),臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/32747,yourator,sqlite,32747,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,國泰金控 Cathay Financial Holdings,"軟體測試開發工程師 QA/Software Engineer in Test -- Mobile (數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/19725,yourator,sqlite,19725,面議（經常性薪資達4萬元）,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
yourator,國泰金控 Cathay Financial Holdings,"軟體開發工程師 Java Engineer(數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/19723,yourator,sqlite,19723,面議（經常性薪資達4萬元）,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
yourator,國泰金控 Cathay Financial Holdings,"雲端DevOps工程師(數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/32865,yourator,sqlite,32865,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,國泰金控 Cathay Financial Holdings,"雲端SRE工程師(數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/32864,yourator,sqlite,32864,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,國泰金控 Cathay Financial Holdings,"雲端平台工程師 (數數發中心, DDT)",臺北市,https://www.yourator.co/companies/Cathay-Financial-Holding/jobs/19816,yourator,sqlite,19816,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,天下雜誌股份有限公司,《天下雜誌》AI 商業策略經理 ｜ AI Business Strategist,臺北市,https://www.yourator.co/companies/COMMONWEALTH/jobs/46714,yourator,sqlite,46714,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,天下雜誌股份有限公司,《天下雜誌》AI 專案經理 ｜ AI PM,臺北市,https://www.yourator.co/companies/COMMONWEALTH/jobs/46715,yourator,sqlite,46715,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,天下雜誌股份有限公司,《天下雜誌》MIS 工程師,臺北市,https://www.yourator.co/companies/COMMONWEALTH/jobs/46058,yourator,sqlite,46058,"NT$ 38,000 - 55,000 (月薪)",market: no benchmark for this role family
yourator,天下雜誌股份有限公司,《天下雜誌》主任前端工程師,臺北市,https://www.yourator.co/companies/COMMONWEALTH/jobs/40741,yourator,sqlite,40741,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,天下雜誌股份有限公司,《天下雜誌》資訊科技部_雲端工程師,臺北市,https://www.yourator.co/companies/COMMONWEALTH/jobs/47368,yourator,sqlite,47368,"NT$ 70,000 - 90,000 (月薪)",market: no benchmark for this role family
yourator,天下雜誌股份有限公司,《天下雜誌》資訊部 AI Product Manager（AI Agent / Platform）,臺北市,https://www.yourator.co/companies/COMMONWEALTH/jobs/47369,yourator,sqlite,47369,"NT$ 55,000 - 65,000 (月薪)",market: no benchmark for this role family
yourator,奇翼醫電股份有限公司,臨床研究專員 Clinical Research Specialist,新竹縣,https://www.yourator.co/companies/singularwings/jobs/47653,yourator,sqlite,47653,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,奇翼醫電股份有限公司,軟體測試開發工程師,新竹縣,https://www.yourator.co/companies/singularwings/jobs/47590,yourator,sqlite,47590,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,宇宙製造股份有限公司,【彈性遠端】行銷企劃經理｜AI 社交學習情緒教育校園第一品牌,新北市,https://www.yourator.co/companies/aisolly/jobs/48206,yourator,sqlite,48206,"NT$ 42,000 - 60,000 (月薪)",market: no benchmark for this role family
yourator,安容科技股份有限公司,AI Engineering Manager / AI 工程經理,臺北市,https://www.yourator.co/companies/anrotec/jobs/47631,yourator,sqlite,47631,面議（經常性薪資達4萬元）,"market: ~NT$122,000/month entry ML engineer (NT$1.47M/yr)"
yourator,寶碩財務科技,【金融創新部】商業分析師,臺北市,https://www.yourator.co/companies/apex/jobs/46237,yourator,sqlite,46237,"NT$ 40,000 - 80,000 (月薪)",market: no benchmark for this role family
yourator,寶碩財務科技,【金融創新部】系統分析師,臺北市,https://www.yourator.co/companies/apex/jobs/46233,yourator,sqlite,46233,"NT$ 50,000 - 90,000 (年薪)",market: no benchmark for this role family
yourator,岸雷科技股份有限公司,Founding Drone Integration Engineer | 資深無人機整合工程師,臺北市,https://www.yourator.co/companies/aenea/jobs/48221,yourator,sqlite,48221,面議（經常性薪資達4萬元）,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
yourator,岸雷科技股份有限公司,Founding Hardware Engineer | 資深硬體工程師,臺北市,https://www.yourator.co/companies/aenea/jobs/48220,yourator,sqlite,48220,面議（經常性薪資達4萬元）,"market: ~NT$80,000-120,000/month for software engineers in Taipei"
yourator,岸雷科技股份有限公司,Founding ML Engineer | 資深機器學習工程師,臺北市,https://www.yourator.co/companies/aenea/jobs/48219,yourator,sqlite,48219,面議（經常性薪資達4萬元）,"market: ~NT$122,000/month entry ML engineer (NT$1.47M/yr)"
yourator,康舒科技股份有限公司 AcBel Polytech Inc.,RD測試工程師,臺北市,https://www.yourator.co/companies/acbel/jobs/41672,yourator,sqlite,41672,"NT$ 38,500 - (月薪)",market: no benchmark for this role family
yourator,康舒科技股份有限公司 AcBel Polytech Inc.,品保工程師,新北市,https://www.yourator.co/companies/acbel/jobs/41660,yourator,sqlite,41660,面議（經常性薪資達4萬元）,market: no benchmark for this role family
yourator,康舒科技股份有限公司 AcBel Polytech Inc.,安規工程師,臺北市,https://www.yourator.co/companies/acbel/jobs/41661,yourator,sqlite,41661,"NT$ 36,000 - (月薪)",market: no benchmark for this role family
